State Code,Firms,Labeler codecode Product Package Size,Product code,Package size Size,Period Covered,FDA Approved drug name,Generic/Brand,Application #,Comments,Gen availability,Name of Gen,Date of Gen availability,Price issue,ANDA APP#,Units Reimbursed,No. of Prescriptions,Total Amount Reimbursed,Medicaid Amount Reimbursed,Non-Medicaid Amount Reimbursed,,,
,,55953,51,53,20004,ALBUTEROL ,,,,,,,,,3179,153,1627.89,0,0,,,
,,55953,84,1,20004,CEPHALEXIN,,,,,,,,,5822,497,2636.76,0,0,,,
,,55953,84,40,20004,CEPHALEXIN,,,,,,,,,2434,91,731.01,0,0,,,
,,55953,84,70,20004,CEPHALEXIN,,,,,,,,,6462,216,1834.74,0,0,,,
,,55953,84,80,20004,CEPHALEXIN,,,,,,,,,35,2,13.97,0,0,,,
,,55953,88,40,20004,PINDOLOL T,,,,,,,,,949,18,181.88,0,0,,,
,,55953,92,40,20004,CEPHALEXIN,,,,,,,,,12760,86,828.83,0,0,,,
,,55953,92,53,20004,CEPHALEXIN,,,,,,,,,81985,197,2227.39,0,0,,,
,,55953,93,40,20004,PINDOLOL T,,,,,,,,,850,14,185.85,0,0,,,
,,55953,96,35,20004,CHOLESTYRA,,,,,,,,,4873,104,4775.71,0,0,,,
,,55953,96,65,20004,CHOLESTYRA,,,,,,,,,14008,36,1232.51,0,0,,,
,,55953,106,40,20004,CEPHALEXIN,,,,,,,,,2500,20,174.92,0,0,,,
,,55953,106,53,20004,CEPHALEXIN,,,,,,,,,8300,42,350.33,0,0,,,
,,55953,111,35,20004,CHOLESTYRA,,,,,,,,,3576,17,879.62,0,0,,,
,,55953,111,56,20004,CHOLESTYRA,,,,,,,,,3294,11,472.96,0,0,,,
,,55953,114,1,20004,CEPHALEXIN,,,,,,,,,15877,590,5757.38,0,0,,,
,,55953,114,40,20004,CEPHALEXIN,,,,,,,,,9594,348,3441.21,0,0,,,
,,55953,114,58,20004,CEPHALEXIN,,,,,,,,,503,19,164.66,0,0,,,
,,55953,114,70,20004,CEPHALEXIN,,,,,,,,,55911,1977,19785.16,0,0,,,
,,55953,114,80,20004,CEPHALEXIN,,,,,,,,,766,27,271.78,0,0,,,
,,55953,132,40,20004,CAPTOPRIL ,,,,,,,,,3290,63,372.55,0,0,,,
,,55953,132,80,20004,CAPTOPRIL ,,,,,,,,,1193,22,134.28,0,0,,,
,,55953,133,40,20004,CAPTOPRIL ,,,,,,,,,2425,39,288.01,0,0,,,
,,55953,133,80,20004,CAPTOPRIL ,,,,,,,,,4272,57,463.97,0,0,,,
,,55953,134,40,20004,CAPTOPRIL ,,,,,,,,,4538,66,732.8,0,0,,,
,,55953,134,80,20004,CAPTOPRIL ,,,,,,,,,1976,33,321.36,0,0,,,
,,55953,135,40,20004,CAPTOPRIL ,,,,,,,,,210,4,56.28,0,0,,,
,,55953,171,40,20004,NIFEDIPINE,,,,,,,,,6110,99,1320.92,0,0,,,
,,55953,171,41,20004,NIFEDIPINE,,,,,,,,,5305,102,1206.31,0,0,,,
,,55953,171,60,20004,NIFEDIPINE,,,,,,,,,6389,109,1395.58,0,0,,,
,,55953,171,81,20004,NIFEDIPINE,,,,,,,,,528,9,102,0,0,,,
,,55953,179,35,20004,SELEGILENE,,,,,,,,,8669.32,183,7898.36,0,0,,,
,,55953,179,41,20004,SELEGILENE,,,,,,,,,3379,82,6058.17,0,0,,,
,,55953,179,70,20004,SELEGILENE,,,,,,,,,360,6,544.14,0,0,,,
,,55953,179,80,20004,SELEGILENE,,,,,,,,,352,8,648.47,0,0,,,
,,55953,181,40,20004,CIMETIDINE,,,,,,,,,776,13,153.66,0,0,,,
,,55953,192,40,20004,CIMETIDINE,,,,,,,,,2202,43,417.74,0,0,,,
,,55953,192,70,20004,CIMETIDINE,,,,,,,,,331,5,56.89,0,0,,,
,,55953,204,40,20004,CIMETIDINE,,,,,,,,,5758,118,1181.99,0,0,,,
,,55953,204,70,20004,CIMETIDINE,,,,,,,,,7776,153,1567.14,0,0,,,
,,55953,204,80,20004,CIMETIDINE,,,,,,,,,2807,50,552.46,0,0,,,
,,55953,214,40,20004,AMIODARONE,,,,,,,,,2559,63,5884.68,0,0,,,
,,55953,214,41,20004,AMIODARONE,,,,,,,,,3874,110,8627.33,0,0,,,
,,55953,214,70,20004,AMIODARONE,,,,,,,,,747,23,1394.44,0,0,,,
,,55953,235,40,20004,CIMETIDINE,,,,,,,,,120,1,43.36,0,0,,,
,,55953,251,40,20004,CEFACLOR C,,,,,,,,,1144,42,2612.42,0,0,,,
,,55953,251,70,20004,CEFACLOR C,,,,,,,,,20,1,38.83,0,0,,,
,,55953,253,40,20004,CEFACLOR C,,,,,,,,,411,15,450.8,0,0,,,
,,55953,253,70,20004,CEFACLOR C,,,,,,,,,91,3,97.22,0,0,,,
,,55953,294,40,20004,NITROGLYCE,,,,,,,,,500,5,51.67,0,0,,,
,,55953,295,25,20004,NITROGLYCE,,,,,,,,,7800,157,1623.77,0,0,,,
,,55953,295,40,20004,NITROGLYCE,,,,,,,,,21569,125,1275.81,0,0,,,
,,55953,305,40,20004,CIMETIDINE,,,,,,,,,30,1,14.01,0,0,,,
,,55953,342,40,20004,GLYBURIDE ,,,,,,,,,9071,287,3213.15,0,0,,,
,,55953,343,40,20004,GLYBURIDE ,,,,,,,,,22845,576,10592.91,0,0,,,
,,55953,343,70,20004,GLYBURIDE ,,,,,,,,,11129,274,5202.33,0,0,,,
,,55953,343,80,20004,GLYBURIDE ,,,,,,,,,18751,492,9199.04,0,0,,,
,,55953,344,40,20004,GLYBURIDE ,,,,,,,,,36977,566,20594.4,0,0,,,
,,55953,344,70,20004,GLYBURIDE ,,,,,,,,,31573,501,18249.8,0,0,,,
,,55953,344,80,20004,GLYBURIDE ,,,,,,,,,149757,2242,81090.73,0,0,,,
,,55953,374,80,20004,CIMETIDINE,,,,,,,,,360,5,60.03,0,0,,,
,,55953,382,40,20004,CLOFIBRATE,,,,,,,,,120,2,98.58,0,0,,,
,,55953,392,40,20004,ETODOLAC T,,,,,,,,,228,4,245.63,0,0,,,
,,55953,393,40,20004,ETODOLAC T,,,,,,,,,210,3,85.14,0,0,,,
,,55953,397,40,20004,ETODOLAC C,,,,,,,,,3382,61,1988.33,0,0,,,
,,55953,401,40,20004,ATENOLOL T,,,,,,,,,8466,255,1646.91,0,0,,,
,,55953,420,40,20004,INDOMETHAC,,,,,,,,,3682,70,430.75,0,0,,,
,,55953,420,70,20004,INDOMETHAC,,,,,,,,,406,6,39.38,0,0,,,
,,55953,420,80,20004,INDOMETHAC,,,,,,,,,1820,28,184.43,0,0,,,
,,55953,436,80,20004,CIMETIDINE,,,,,,,,,120,2,22.59,0,0,,,
,,55953,439,40,20004,INDOMETHAC,,,,,,,,,4531,85,587.72,0,0,,,
,,55953,439,70,20004,INDOMETHAC,,,,,,,,,1234,27,178.56,0,0,,,
,,55953,480,40,20004,ALBUTEROL ,,,,,,,,,4746,68,418.02,0,0,,,
,,55953,480,70,20004,ALBUTEROL ,,,,,,,,,3437,45,303.29,0,0,,,
,,55953,499,40,20004,ALBUTEROL ,,,,,,,,,11296,180,1200.13,0,0,,,
,,55953,499,70,20004,ALBUTEROL ,,,,,,,,,3838,54,381.6,0,0,,,
,,55953,517,40,20004,NAPROXEN T,,,,,,,,,120,3,25.1,0,0,,,
,,55953,517,70,20004,NAPROXEN T,,,,,,,,,40,1,8.37,0,0,,,
,,55953,518,70,20004,NAPROXEN T,,,,,,,,,30,1,8.23,0,0,,,
,,55953,520,40,20004,NAPROXEN T,,,,,,,,,890,17,217.47,0,0,,,
,,55953,520,41,20004,NAPROXEN T,,,,,,,,,1077,22,268.24,0,0,,,
,,55953,520,70,20004,NAPROXEN T,,,,,,,,,2925,60,730.14,0,0,,,
,,55953,520,80,20004,NAPROXEN T,,,,,,,,,408,9,104.43,0,0,,,
,,55953,527,40,20004,PRIMIDONE ,,,,,,,,,108,2,43.23,0,0,,,
,,55953,533,40,20004,NAPROXEN S,,,,,,,,,270,6,80.17,0,0,,,
,,55953,533,41,20004,NAPROXEN S,,,,,,,,,195,4,56.31,0,0,,,
,,55953,533,70,20004,NAPROXEN S,,,,,,,,,420,10,127.29,0,0,,,
,,55953,533,80,20004,NAPROXEN S,,,,,,,,,210,4,59.64,0,0,,,
,,55953,544,35,20004,RANITIDINE,,,,,,,,,275068,5093,117906.51,0,0,,,
,,55953,544,40,20004,RANITIDINE,,,,,,,,,62494,1146,27200.22,0,0,,,
,,55953,544,70,20004,RANITIDINE,,,,,,,,,267757,5100,113225.33,0,0,,,
,,55953,544,80,20004,RANITIDINE,,,,,,,,,239397,4970,122753.97,0,0,,,
,,55953,547,27,20004,RANITIDINE,,,,,,,,,19968,506,16012.39,0,0,,,
,,55953,547,40,20004,RANITIDINE,,,,,,,,,11848,316,9562.04,0,0,,,
,,55953,547,58,20004,RANITIDINE,,,,,,,,,4665,125,4215.83,0,0,,,
,,55953,555,40,20004,DICYCLOMIN,,,,,,,,,140,3,29.79,0,0,,,
,,55953,555,80,20004,DICYCLOMIN,,,,,,,,,240,4,29.12,0,0,,,
,,55953,577,40,20004,FLURBIPROF,,,,,,,,,2159,43,940.14,0,0,,,
,,55953,577,70,20004,FLURBIPROF,,,,,,,,,500,9,204.19,0,0,,,
,,55953,617,40,20004,PIROXICAM ,,,,,,,,,165,4,34.6,0,0,,,
,,55953,633,40,20004,BUTALBITAL,,,,,,,,,100,2,45.36,0,0,,,
,,55953,640,40,20004,PIROXICAM ,,,,,,,,,795,27,293.25,0,0,,,
,,55953,640,70,20004,PIROXICAM ,,,,,,,,,288,9,80.67,0,0,,,
,,55953,640,80,20004,PIROXICAM ,,,,,,,,,75,4,28.02,0,0,,,
,,55953,667,40,20004,DICYCLOMIN,,,,,,,,,250,4,52.6,0,0,,,
,,55953,667,80,20004,DICYCLOMIN,,,,,,,,,70,3,22.67,0,0,,,
,,55953,671,38,20004,AMOXICILLI,,,,,,,,,520,3,30.16,0,0,,,
,,55953,671,47,20004,AMOXICILLI,,,,,,,,,6300,41,247.89,0,0,,,
,,55953,673,38,20004,AMOXICILLI,,,,,,,,,512.5,5,50.13,0,0,,,
,,55953,673,40,20004,AMOXICILLI,,,,,,,,,1950,18,118.65,0,0,,,
,,55953,673,47,20004,AMOXICILLI,,,,,,,,,16050,96,742.86,0,0,,,
,,55953,716,1,20004,AMOXICILLI,,,,,,,,,8002,353,2505.65,0,0,,,
,,55953,716,33,20004,AMOXICILLI,,,,,,,,,307,11,89.72,0,0,,,
,,55953,716,40,20004,AMOXICILLI,,,,,,,,,3054,109,829.29,0,0,,,
,,55953,716,70,20004,AMOXICILLI,,,,,,,,,15660,535,4209.15,0,0,,,
,,55953,716,80,20004,AMOXICILLI,,,,,,,,,1146,40,309.37,0,0,,,
,,55953,724,1,20004,AMOXICILLI,,,,,,,,,1849,225,896.33,0,0,,,
,,55953,724,40,20004,AMOXICILLI,,,,,,,,,462,13,83.57,0,0,,,
,,55953,724,70,20004,AMOXICILLI,,,,,,,,,1286,51,297.56,0,0,,,
,,55953,724,80,20004,AMOXICILLI,,,,,,,,,102,4,23.38,0,0,,,
,,55953,727,40,20004,METOPROLOL,,,,,,,,,13325,329,2395.6,0,0,,,
,,55953,727,70,20004,METOPROLOL,,,,,,,,,18760,506,3725.32,0,0,,,
,,55953,727,80,20004,METOPROLOL,,,,,,,,,66934,1600,12057.12,0,0,,,
,,55953,734,40,20004,METOPROLOL,,,,,,,,,4628,88,813.75,0,0,,,
,,55953,734,70,20004,METOPROLOL,,,,,,,,,733,16,135.51,0,0,,,
,,55953,734,80,20004,METOPROLOL,,,,,,,,,8543.939,180,1600.41,0,0,,,
,,55953,735,40,20004,DICLOFENAC,,,,,,,,,9361,174,5138.31,0,0,,,
,,55953,737,40,20004,DICLOFENAC,,,,,,,,,27194,501,16594.78,0,0,,,
,,55953,737,41,20004,DICLOFENAC,,,,,,,,,585,10,347.3,0,0,,,
,,55953,737,70,20004,DICLOFENAC,,,,,,,,,1978,35,1091.25,0,0,,,
,,55953,737,80,20004,DICLOFENAC,,,,,,,,,3566,65,2108.12,0,0,,,
,,55953,739,40,20004,MEXILETINE,,,,,,,,,9376,117,5973.56,0,0,,,
,,55953,739,41,20004,MEXILETINE,,,,,,,,,837,13,585.55,0,0,,,
,,55953,740,40,20004,MEXILETINE,,,,,,,,,3014,38,2133.53,0,0,,,
,,55953,740,41,20004,MEXILETINE,,,,,,,,,420,6,339.96,0,0,,,
,,55953,741,40,20004,MEXILETINE,,,,,,,,,240,4,217.69,0,0,,,
,,55953,747,40,20004,AMOXICILLI,,,,,,,,,673,20,148.74,0,0,,,
,,55953,751,35,20004,AMOXICILLI,,,,,,,,,174,5,46.36,0,0,,,
,,55953,751,40,20004,AMOXICILLI,,,,,,,,,12519,362,3258.41,0,0,,,
,,55953,751,70,20004,AMOXICILLI,,,,,,,,,452,14,120.19,0,0,,,
,,55953,815,40,20004,TOLMETIN C,,,,,,,,,1961,30,1561.92,0,0,,,
,,55953,827,40,20004,KETOCONAZO,,,,,,,,,7330,245,18756.8,0,0,,,
,,55953,827,70,20004,KETOCONAZO,,,,,,,,,166,5,395.37,0,0,,,
,,55953,940,40,20004,ACYCLOVIR ,,,,,,,,,8623,140,3638.57,0,0,,,
,,55953,940,70,20004,ACYCLOVIR ,,,,,,,,,2817,51,1193.69,0,0,,,
,,55953,943,40,20004,ACYCLOVIR ,,,,,,,,,24465,437,18625.82,0,0,,,
,,55953,943,70,20004,ACYCLOVIR ,,,,,,,,,7000,114,5417.21,0,0,,,
,,55953,947,40,20004,ACYCLOVIR ,,,,,,,,,25361,556,33192.95,0,0,,,
,,55953,947,70,20004,ACYCLOVIR ,,,,,,,,,8272,168,10769.17,0,0,,,
,,55953,972,40,20004,TIMOLOL MA,,,,,,,,,120,1,29.88,0,0,,,
,,55953,981,40,20004,CLORAZEPAT,,,,,,,,,1675,30,1418.64,0,0,,,
,,55953,981,70,20004,CLORAZEPAT,,,,,,,,,12216,230,10674.26,0,0,,,
,,55953,982,40,20004,CLORAZEPAT,,,,,,,,,697,14,755.62,0,0,,,
,,55953,982,70,20004,CLORAZEPAT,,,,,,,,,7784,136,8695.1,0,0,,,
,,55953,983,40,20004,CLORAZEPAT,,,,,,,,,572,7,835.75,0,0,,,
,,56146,301,4,20004,DAUNOXOME ,,,,,,,,,50,1,594.13,0,0,,,
,,57267,165,30,20004,SLOW-K (PO,,,,,,,,,223,9,55.24,0,0,,,
,,57267,165,40,20004,SLOW-K (PO,,,,,,,,,247,7,47.37,0,0,,,
,,57267,165,65,20004,SLOW-K (PO,,,,,,,,,90,3,19.62,0,0,,,
,,57267,902,26,20004,TRANSDERM ,,,,,,,,,1502,52,2037.38,0,0,,,
,,57267,905,26,20004,TRANSDERM ,,,,,,,,,570,18,605.66,0,0,,,
,,57267,910,1,20004,TRANSDERM ,,,,,,,,,120,4,157.32,0,0,,,
,,57267,910,26,20004,TRANSDERM ,,,,,,,,,1350,45,1769.85,0,0,,,
,,57267,915,1,20004,TRANSDERM ,,,,,,,,,195,7,320.16,0,0,,,
,,57267,915,26,20004,TRANSDERM ,,,,,,,,,1603,54,2523.51,0,0,,,
,,57267,915,30,20004,TRANSDERM ,,,,,,,,,30,1,48.93,0,0,,,
,,57480,106,1,20004,ASPIRIN (E,,,,,,,,,121,4,18.5,0,0,,,
,,57480,204,1,20004,FERROUS GL,,,,,,,,,1210,22,116.82,0,0,,,
,,57480,205,1,20004,FERROUS SU,,,,,,,,,2496,40,193.72,0,0,,,
,,57480,205,6,20004,FERROUS SU,,,,,,,,,530,9,44.79,0,0,,,
,,57480,208,1,20004,THERA VITA,,,,,,,,,30,1,6.96,0,0,,,
,,57480,217,1,20004,FERROUS SU,,,,,,,,,2760,55,243.12,0,0,,,
,,57480,300,1,20004,AMANTADINE,,,,,,,,,3567,97,973.46,0,0,,,
,,57480,301,1,20004,AMITRIPTYL,,,,,,,,,776,16,92.06,0,0,,,
,,57480,302,1,20004,AMITRIPTYL,,,,,,,,,223,11,70.91,0,0,,,
,,57480,303,1,20004,AMITRIPTYL,,,,,,,,,134,5,26.35,0,0,,,
,,57480,304,1,20004,AMITRIPTYL,,,,,,,,,60,2,12,0,0,,,
,,57480,305,1,20004,BENZTROPIN,,,,,,,,,120,2,10.82,0,0,,,
,,57480,306,1,20004,307,,,,,,,,,878,17,104.99,0,0,,,
,,57480,307,1,20004,BENZTROPIN,,,,,,,,,1009,22,135.13,0,0,,,
,,57480,309,1,20004,CLONIDINE ,,,,,,,,,792,21,172.05,0,0,,,
,,57480,310,1,20004,CLONIDINE ,,,,,,,,,766,12,169.12,0,0,,,
,,57480,311,1,20004,CLONIDINE ,,,,,,,,,60,2,18.36,0,0,,,
,,57480,319,1,20004,DESIPRAMIN,,,,,,,,,107,4,27.41,0,0,,,
,,57480,321,1,20004,DIPHENHYDR,,,,,,,,,2555,89,395.94,0,0,,,
,,57480,321,6,20004,DIPHENHYDR,,,,,,,,,30,1,4.62,0,0,,,
,,57480,322,1,20004,DIPHENHYDR,,,,,,,,,2576,82,407.72,0,0,,,
,,57480,323,1,20004,DIPYRIDAMO,,,,,,,,,120,2,19.28,0,0,,,
,,57480,325,1,20004,DIPYRIDAMO,,,,,,,,,210,2,23.3,0,0,,,
,,57480,327,1,20004,FOLIC ACID,,,,,,,,,4200,140,827.15,0,0,,,
,,57480,328,1,20004,FUROSEMIDE,,,,,,,,,3469,100,514.64,0,0,,,
,,57480,329,1,20004,FUROSEMIDE,,,,,,,,,2202,59,308.95,0,0,,,
,,57480,334,1,20004,HYDROCHLOR,,,,,,,,,30,1,4.83,0,0,,,
,,57480,336,1,20004,IBUPROFEN ,,,,,,,,,2210,40,270.93,0,0,,,
,,57480,338,1,20004,IBUPROFEN ,,,,,,,,,1072,19,157.04,0,0,,,
,,57480,345,1,20004,CARISOPROD,,,,,,,,,162,2,180.61,0,0,,,
,,57480,348,1,20004,METOCLOPRA,,,,,,,,,505,7,39.4,0,0,,,
,,57480,351,1,20004,PREDNISONE,,,,,,,,,1787,57,305.09,0,0,,,
,,57480,357,1,20004,PROPRANOLO,,,,,,,,,130,3,15.13,0,0,,,
,,57480,360,1,20004,TOLMETIN S,,,,,,,,,56,1,44.99,0,0,,,
,,57480,361,1,20004,PRIMIDONE ,,,,,,,,,2939,57,1172.84,0,0,,,
,,57480,366,1,20004,THEOPHYLLI,,,,,,,,,14,1,5.54,0,0,,,
,,57480,367,1,20004,THEOPHYLLI,,,,,,,,,240,5,44.14,0,0,,,
,,57480,369,1,20004,TRAZODONE ,,,,,,,,,3203,96,605.66,0,0,,,
,,57480,370,1,20004,TRAZODONE ,,,,,,,,,518,12,100.66,0,0,,,
,,57480,373,1,20004,TRIAMTEREN,,,,,,,,,240,8,42.36,0,0,,,
,,57480,374,1,20004,VERAPAMIL ,,,,,,,,,3742,52,426.44,0,0,,,
,,57480,375,1,20004,VERAPAMIL ,,,,,,,,,90,3,19.35,0,0,,,
,,57480,388,1,20004,QUINIDINE ,,,,,,,,,60,1,29.43,0,0,,,
,,57480,392,1,20004,GLIPIZIDE ,,,,,,,,,149,6,34.54,0,0,,,
,,57480,396,1,20004,HYDROXYZIN,,,,,,,,,271,5,48.57,0,0,,,
,,57480,401,1,20004,CHOLINE MA,,,,,,,,,1763,33,634.3,0,0,,,
,,57480,402,1,20004,CHOLINE MA,,,,,,,,,2716,41,1092.48,0,0,,,
,,57480,409,1,20004,GLYBURIDE ,,,,,,,,,360,3,212.55,0,0,,,
,,57480,411,1,20004,SALSALATE ,,,,,,,,,120,2,27.19,0,0,,,
,,57480,428,1,20004,CYPROHEPTA,,,,,,,,,2920,66,492,0,0,,,
,,57480,432,1,20004,METRONIDAZ,,,,,,,,,600,31,165.23,0,0,,,
,,57480,433,1,20004,METRONIDAZ,,,,,,,,,592,29,203.82,0,0,,,
,,57480,434,1,20004,OXYBUTYNIN,,,,,,,,,29880,519,7078.87,0,0,,,
,,57480,446,1,20004,ATENOLOL T,,,,,,,,,62,2,11.48,0,0,,,
,,57480,447,6,20004,ATENOLOL T,,,,,,,,,30,1,6.24,0,0,,,
,,57480,452,1,20004,DIGOXIN 0.,,,,,,,,,30,1,6.44,0,0,,,
,,57480,461,1,20004,CYCLOBENZA,,,,,,,,,3144,66,525.05,0,0,,,
,,57480,475,1,20004,METOCLOPRA,,,,,,,,,156,2,27.18,0,0,,,
,,57480,480,1,20004,AMOXAPINE ,,,,,,,,,113,4,58.26,0,0,,,
,,57480,489,1,20004,DILTIAZEM ,,,,,,,,,1176,13,185.24,0,0,,,
,,57480,490,1,20004,DILTIAZEM ,,,,,,,,,975,15,236.04,0,0,,,
,,57480,500,1,20004,ACETAMINOP,,,,,,,,,50,22,98.36,0,0,,,
,,57480,504,1,20004,PHENOBARBI,,,,,,,,,2,1,4.33,0,0,,,
,,57480,505,1,20004,PHENOBARBI,,,,,,,,,300,5,37.96,0,0,,,
,,57480,521,1,20004,ALPRAZOLAM,,,,,,,,,60,1,7.05,0,0,,,
,,57480,522,6,20004,ALPRAZOLAM,,,,,,,,,62,1,7.45,0,0,,,
,,57480,800,1,20004,ALLOPURINO,,,,,,,,,68,2,11.92,0,0,,,
,,57480,802,1,20004,METOPROLOL,,,,,,,,,1359,34,260.71,0,0,,,
,,57480,803,1,20004,METOPROLOL,,,,,,,,,395,11,84.53,0,0,,,
,,57480,807,1,20004,CARBIDOPA ,,,,,,,,,1223,19,324.56,0,0,,,
,,57480,809,1,20004,GEMFIBROZI,,,,,,,,,1023,21,434.8,0,0,,,
,,57480,810,1,20004,PINDOLOL T,,,,,,,,,150,4,33.42,0,0,,,
,,57480,811,1,20004,PINDOLOL T,,,,,,,,,120,2,28.6,0,0,,,
,,57480,813,1,20004,CIMETIDINE,,,,,,,,,5,1,5,0,0,,,
,,57480,824,1,20004,NORTRIPTYL,,,,,,,,,180,6,53.82,0,0,,,
,,57480,830,1,20004,LOPERAMIDE,,,,,,,,,1903,71,578.17,0,0,,,
,,57480,838,1,20004,CAPTOPRIL ,,,,,,,,,6361,123,726.54,0,0,,,
,,57480,839,1,20004,CAPTOPRIL ,,,,,,,,,6727,107,790.57,0,0,,,
,,57480,840,1,20004,CAPTOPRIL ,,,,,,,,,6772,98,1071.52,0,0,,,
,,57664,103,8,20004,SALSALATE ,,,,,,,,,460,8,113.44,0,0,,,
,,57664,103,13,20004,SALSALATE ,,,,,,,,,180,3,36.66,0,0,,,
,,57664,105,8,20004,SALSALATE ,,,,,,,,,840,12,246.3,0,0,,,
,,57664,105,13,20004,SALSALATE ,,,,,,,,,60,1,17.71,0,0,,,
,,57664,152,8,20004,GUAIFENESI,,,,,,,,,8326,199,2756.86,0,0,,,
,,57664,152,13,20004,GUAIFENESI,,,,,,,,,8710,162,2601.33,0,0,,,
,,57664,157,8,20004,MIRAPHEN L,,,,,,,,,139,7,50.85,0,0,,,
,,57664,157,13,20004,MIRAPHEN L,,,,,,,,,110,6,42.54,0,0,,,
,,57664,166,8,20004,METOPROLOL,,,,,,,,,8144,206,1494.22,0,0,,,
,,57664,166,18,20004,METOPROLOL,,,,,,,,,48145,1167,8640.09,0,0,,,
,,57664,167,8,20004,METOPROLOL,,,,,,,,,4577,101,860.23,0,0,,,
,,57664,167,18,20004,METOPTOLOL,,,,,,,,,9586,205,1812.53,0,0,,,
,,57664,175,8,20004,PAROMOMYCI,,,,,,,,,1908,13,3160.75,0,0,,,
,,57664,219,8,20004,CHOLINE MA,,,,,,,,,516,9,219.36,0,0,,,
,,57664,220,8,20004,CHOLINE MA,,,,,,,,,360,3,240.24,0,0,,,
,,57664,221,8,20004,CHOLINE MA,,,,,,,,,250,3,261.88,0,0,,,
,,57664,222,8,20004,MIRAPHEN P,,,,,,,,,8,1,7.69,0,0,,,
,,57664,222,13,20004,MIRAPHEN P,,,,,,,,,40,2,20.64,0,0,,,
,,57664,353,8,20004,SALSALATE ,,,,,,,,,60,1,17.25,0,0,,,
,,57664,354,8,20004,SALSALATE ,,,,,,,,,60,1,20.7,0,0,,,
,,57664,354,13,20004,SALSALATE ,,,,,,,,,60,1,17.71,0,0,,,
,,57664,872,11,20004,NIFEDIPINE,,,,,,,,,90,1,14.13,0,0,,,
,,57664,873,8,20004,NIFEDIPINE,,,,,,,,,312,8,93.1,0,0,,,
,,57664,873,11,20004,NIFEDIPINE,,,,,,,,,90,1,21.19,0,0,,,
,,57664,873,18,20004,NIFEDIPINE,,,,,,,,,810,5,176.04,0,0,,,
,,57665,1,1,20004,ADAGEN INJ,,,,,,,,,24,3,26400,0,0,,,
,,57706,753,23,20004,DIAMOX SEQ,,,,,,,,,6589,137,7424.79,0,0,,,
,,57706,754,23,20004,DIAMOX TAB,,,,,,,,,874,13,166.89,0,0,,,
,,57706,755,23,20004,DIAMOX TAB,,,,,,,,,40,1,14.49,0,0,,,
,,57706,755,60,20004,DIAMOX TAB,,,,,,,,,270,3,81.93,0,0,,,
,,57706,756,23,20004,NEPTAZANE ,,,,,,,,,183,2,70.63,0,0,,,
,,57706,757,23,20004,NEPTAZANE ,,,,,,,,,122,3,68.96,0,0,,,
,,57844,151,1,20004,PIMOZIDE T,,,,,,,,,135,2,80.79,0,0,,,
,,57844,187,1,20004,PIMOZIDE T,,,,,,,,,10936,176,8636.45,0,0,,,
,,57844,215,52,20004,GALZIN CAP,,,,,,,,,270,4,161.95,0,0,,,
,,57894,30,1,20004,REMICADE  ,,,,,,,,,58,6,9165.73,0,0,,,
,,57896,510,1,20004,MULTI VITA,,,,,,,,,150,5,2.95,0,0,,,
,,57896,921,10,20004,ENTERIC CO,,,,,,,,,6407,209,916,0,0,,,
,,58063,705,10,20004,SALAGEN TA,,,,,,,,,19696,214,23368.58,0,0,,,
,,58177,1,4,20004,POTASSIUM ,,,,,,,,,133926,2366,26710.89,0,0,,,
,,58177,1,8,20004,POTASSIUM ,,,,,,,,,565569,10353,110283.65,0,0,,,
,,58177,1,9,20004,POTASSIUM ,,,,,,,,,197993,3468,34394.04,0,0,,,
,,58177,1,11,20004,POTASSIUM ,,,,,,,,,232736,4584,41140.54,0,0,,,
,,58177,2,4,20004,DISOPYRAMI,,,,,,,,,14465,187,10442.16,0,0,,,
,,58177,4,3,20004,NITROGLYCE,,,,,,,,,6567,100,1106.12,0,0,,,
,,58177,4,4,20004,NITROGLYCE,,,,,,,,,23189,328,3647.41,0,0,,,
,,58177,5,3,20004,NITROGLYCE,,,,,,,,,4840,80,952.47,0,0,,,
,,58177,5,4,20004,NITROGLYCE,,,,,,,,,14074,208,2754.93,0,0,,,
,,58177,6,3,20004,NITROGLYCE,,,,,,,,,690,10,184.79,0,0,,,
,,58177,6,4,20004,NITROGLYCE,,,,,,,,,2438,32,578.25,0,0,,,
,,58177,15,4,20004,GUAIVENT P,,,,,,,,,64,2,29.64,0,0,,,
,,58177,16,4,20004,GUAIVENT  ,,,,,,,,,40,2,24.87,0,0,,,
,,58177,17,4,20004,L-HYOSCYAM,,,,,,,,,13875,238,6807.1,0,0,,,
,,58177,19,4,20004,BROMFENEX ,,,,,,,,,2517,83,1402.48,0,0,,,
,,58177,20,4,20004,BROMFENEX ,,,,,,,,,6445,173,3255.02,0,0,,,
,,58177,22,4,20004,QUADRA-HIS,,,,,,,,,148,5,107.44,0,0,,,
,,58177,23,4,20004,QUADRA-HIS,,,,,,,,,34,2,15.71,0,0,,,
,,58177,24,9,20004,FE TINIC 1,,,,,,,,,9496,190,2236.03,0,0,,,
,,58177,24,11,20004,FE-TINIC 1,,,,,,,,,135331,2795,36822.02,0,0,,,
,,58177,25,11,20004,FE-TINIC 1,,,,,,,,,2114,47,598.11,0,0,,,
,,58177,29,4,20004,PANGESTYME,,,,,,,,,510,3,294.11,0,0,,,
