State Code,Firms,Labeler codecode Product Package Size,Product code,Package size Size,Period Covered,FDA Approved drug name,Generic/Brand,Application #,Comments,Gen availability,Name of Gen,Date of Gen availability,Price issue,ANDA APP#,Units Reimbursed,No. of Prescriptions,Total Amount Reimbursed,Medicaid Amount Reimbursed,Non-Medicaid Amount Reimbursed,,,
MA,,677,3,1,19994,AMINOPHYLL,,,,,,,,,90,3,8.7,0,0,,,
MA,,677,7,1,19994,AMINOPHYLL,,,,,,,,,750,10,46.11,0,0,,,
MA,,677,10,1,19994,AMPICILLIN,,,,,,,,,75,3,11.89,0,0,,,
MA,,677,11,1,19994,AMPICILLIN,,,,,,,,,48,2,9.8,0,0,,,
MA,,677,20,1,19994,ASPIRIN 5G,,,,,,,,,100,1,3.58,0,0,,,
MA,,677,40,1,19994,COLCHICINE,,,,,,,,,1851,38,293.77,0,0,,,
MA,,677,40,10,19994,COLCHICINE,,,,,,,,,1427,40,271.34,0,0,,,
MA,,677,46,1,19994,CORTISONE ,,,,,,,,,700,12,275.47,0,0,,,
MA,,677,58,10,19994,DIGOXIN 0.,,,,,,,,,120,4,10.19,0,0,,,
MA,,677,63,1,19994,DIPHENHYDR,,,,,,,,,6365,162,415.23,0,0,,,
MA,,677,63,10,19994,DIPHENHYDR,,,,,,,,,12320,479,1337.08,0,0,,,
MA,,677,64,1,19994,DIPHENHYDR,,,,,,,,,8000,220,706.72,0,0,,,
MA,,677,64,10,19994,DIPHENHYDR,,,,,,,,,14339,324,948.11,0,0,,,
MA,,677,69,1,19994,FERROUS GL,,,,,,,,,4920,48,165.74,0,0,,,
MA,,677,70,1,19994,FERROUS SU,,,,,,,,,10660,102,330.24,0,0,,,
MA,,677,70,10,19994,FERROUS SU,,,,,,,,,13290,129,326.44,0,0,,,
MA,,677,71,1,19994,FERROUS SU,,,,,,,,,11840,116,353.91,0,0,,,
MA,,677,71,10,19994,FERROUS SU,,,,,,,,,78258,990,2631.76,0,0,,,
MA,,677,76,1,19994,HYDROCORTI,,,,,,,,,4456,87,494.85,0,0,,,
MA,,677,78,10,19994,LEVOTHYROX,,,,,,,,,6470,445,1243.47,0,0,,,
MA,,677,79,10,19994,LEVOTHYROX,,,,,,,,,300,8,24.72,0,0,,,
MA,,677,107,1,19994,PENICILLIN,,,,,,,,,150,4,14.73,0,0,,,
MA,,677,107,10,19994,PENICILLIN,,,,,,,,,524,14,52.51,0,0,,,
MA,,677,108,1,19994,PENICILLIN,,,,,,,,,364,8,38.42,0,0,,,
MA,,677,110,27,19994,PENICILLIN,,,,,,,,,140,2,5.73,0,0,,,
MA,,677,110,29,19994,PENICILLIN,,,,,,,,,400,2,10.8,0,0,,,
MA,,677,116,1,19994,PREDNISOLO,,,,,,,,,135,4,13.06,0,0,,,
MA,,677,117,1,19994,PREDNISONE,,,,,,,,,3338,51,213.55,0,0,,,
MA,,677,117,10,19994,PREDNISONE,,,,,,,,,40465,685,2831.64,0,0,,,
MA,,677,118,10,19994,PROPYLTHIO,,,,,,,,,450,5,16.54,0,0,,,
MA,,677,122,1,19994,QUINIDINE ,,,,,,,,,930,12,102.08,0,0,,,
MA,,677,123,1,19994,QUININE SU,,,,,,,,,300,3,24.57,0,0,,,
MA,,677,126,10,19994,RESERPINE ,,,,,,,,,695,9,27.28,0,0,,,
MA,,677,132,10,19994,SODIUM FLU,,,,,,,,,7040,70,241.18,0,0,,,
MA,,677,143,1,19994,SULFISOXAZ,,,,,,,,,180,3,24.78,0,0,,,
MA,,677,144,10,19994,TETRACYCLI,,,,,,,,,17,1,3.04,0,0,,,
MA,,677,151,10,19994,THYROID 60,,,,,,,,,532,5,18.14,0,0,,,
MA,,677,163,1,19994,UNI DAILY ,,,,,,,,,12700,123,437.36,0,0,,,
MA,,677,171,1,19994,PAPAVERINE,,,,,,,,,240,3,21.74,0,0,,,
MA,,677,179,1,19994,VITAMIN B-,,,,,,,,,360,1,9.19,0,0,,,
MA,,677,190,1,19994,VITAMIN C ,,,,,,,,,760,7,29.62,0,0,,,
MA,,677,191,10,19994,DOCUSATE S,,,,,,,,,90,1,4.17,0,0,,,
MA,,677,223,10,19994,BUTABARBIT,,,,,,,,,240,4,19.56,0,0,,,
MA,,677,225,1,19994,CHLORAL HY,,,,,,,,,5,1,2.69,0,0,,,
MA,,677,232,1,19994,MEPROBAMAT,,,,,,,,,360,7,36.76,0,0,,,
MA,,677,233,1,19994,MEPROBAMAT,,,,,,,,,680,13,96.16,0,0,,,
MA,,677,233,10,19994,MEPROBAMAT,,,,,,,,,210,3,26.84,0,0,,,
MA,,677,236,10,19994,PHENOBARBI,,,,,,,,,2444,65,172.67,0,0,,,
MA,,677,237,10,19994,PHENOBARBI,,,,,,,,,4330,52,150.13,0,0,,,
MA,,677,238,10,19994,PHENOBARBI,,,,,,,,,2971,67,214.58,0,0,,,
MA,,677,301,21,19994,PROGESTERO,,,,,,,,,10,1,6.1,0,0,,,
MA,,677,309,21,19994,TESTOSTERO,,,,,,,,,90,2,43.67,0,0,,,
MA,,677,313,21,19994,TESTOSTERO,,,,,,,,,175,7,144.21,0,0,,,
MA,,677,323,21,19994,VITAMIN B1,,,,,,,,,70,7,37.21,0,0,,,
MA,,677,323,23,19994,VITAMIN B1,,,,,,,,,30,1,5.46,0,0,,,
MA,,677,339,1,19994,COL-PROBEN,,,,,,,,,120,2,17.74,0,0,,,
MA,,677,341,1,19994,DICYCLOMIN,,,,,,,,,1456,18,240.05,0,0,,,
MA,,677,343,1,19994,ERYTHROMYC,,,,,,,,,68,2,10.97,0,0,,,
MA,,677,344,1,19994,ERYTHROMYC,,,,,,,,,50,2,15.32,0,0,,,
MA,,677,346,1,19994,HYDROCHLOR,,,,,,,,,875,25,76.1,0,0,,,
MA,,677,346,10,19994,HYDROCHLOR,,,,,,,,,22820,704,1943.79,0,0,,,
MA,,677,347,1,19994,HYDROCHLOR,,,,,,,,,180,6,16.8,0,0,,,
MA,,677,347,10,19994,HYDROCHLOR,,,,,,,,,1185,40,118.95,0,0,,,
MA,,677,348,1,19994,ISOSORBIDE,,,,,,,,,180,3,10.17,0,0,,,
MA,,677,348,10,19994,ISOSORBIDE,,,,,,,,,3746,55,177.7,0,0,,,
MA,,677,354,1,19994,PRIMIDONE ,,,,,,,,,1410,20,374.94,0,0,,,
MA,,677,354,10,19994,PRIMIDONE ,,,,,,,,,270,4,72.23,0,0,,,
MA,,677,355,1,19994,PROBENECID,,,,,,,,,64,3,13.47,0,0,,,
MA,,677,356,1,19994,PROPOXYPHE,,,,,,,,,888,20,84.78,0,0,,,
MA,,677,356,5,19994,PROPOXYPHE,,,,,,,,,886,23,91.52,0,0,,,
MA,,677,356,10,19994,PROPOXYPHE,,,,,,,,,450,8,41.7,0,0,,,
MA,,677,358,1,19994,PSEUDOEPHE,,,,,,,,,900,9,39.09,0,0,,,
MA,,677,377,1,19994,TETRACYCLI,,,,,,,,,216,5,21.5,0,0,,,
MA,,677,377,10,19994,TETRACYCLI,,,,,,,,,60,1,4.7,0,0,,,
MA,,677,409,1,19994,ISOSORBIDE,,,,,,,,,560,7,32.88,0,0,,,
MA,,677,411,1,19994,PENICILLIN,,,,,,,,,184,4,16.79,0,0,,,
MA,,677,411,10,19994,PENICILLIN,,,,,,,,,188,5,18.92,0,0,,,
MA,,677,415,1,19994,UNI SERP  ,,,,,,,,,100,1,6.68,0,0,,,
MA,,677,415,10,19994,UNI SERP  ,,,,,,,,,120,2,8.55,0,0,,,
MA,,677,418,1,19994,MECLIZINE ,,,,,,,,,920,16,61.6,0,0,,,
MA,,677,418,10,19994,MECLIZINE ,,,,,,,,,3854,62,266.38,0,0,,,
MA,,677,419,1,19994,MECLIZINE ,,,,,,,,,3316,59,229.5,0,0,,,
MA,,677,419,10,19994,MECLIZINE ,,,,,,,,,4898,86,344.96,0,0,,,
MA,,677,421,1,19994,IMIPRAMINE,,,,,,,,,927,10,129.57,0,0,,,
MA,,677,422,1,19994,IMIPRAMINE,,,,,,,,,928,16,153.95,0,0,,,
MA,,677,422,10,19994,IMIPRAMINE,,,,,,,,,775,14,135.26,0,0,,,
MA,,677,423,1,19994,IMIPRAMINE,,,,,,,,,1367,25,231.47,0,0,,,
MA,,677,425,1,19994,NIACIN 250,,,,,,,,,940,5,35.81,0,0,,,
MA,,677,427,1,19994,PREDNISONE,,,,,,,,,3338,158,574.68,0,0,,,
MA,,677,427,5,19994,PREDNISONE,,,,,,,,,1197,44,187.48,0,0,,,
MA,,677,427,10,19994,PREDNISONE,,,,,,,,,1206,50,191.79,0,0,,,
MA,,677,430,1,19994,METHOCARBA,,,,,,,,,1376,17,176.89,0,0,,,
MA,,677,430,5,19994,METHOCARBA,,,,,,,,,145,2,16.68,0,0,,,
MA,,677,431,1,19994,METHOCARBA,,,,,,,,,1796,33,276.63,0,0,,,
MA,,677,431,5,19994,METHOCARBA,,,,,,,,,120,2,18.1,0,0,,,
MA,,677,447,1,19994,HYDRALAZIN,,,,,,,,,600,6,25.11,0,0,,,
MA,,677,447,10,19994,HYDRALAZIN,,,,,,,,,480,2,13.1,0,0,,,
MA,,677,449,10,19994,FOLIC ACID,,,,,,,,,21194,597,1791.81,0,0,,,
MA,,677,451,1,19994,HYDRALAZIN,,,,,,,,,340,2,11.73,0,0,,,
MA,,677,451,10,19994,HYDRALAZIN,,,,,,,,,120,1,3.8,0,0,,,
MA,,677,452,28,19994,AMOXICILLI,,,,,,,,,150,1,4.92,0,0,,,
MA,,677,453,27,19994,AMOXICILLI,,,,,,,,,300,2,13.47,0,0,,,
MA,,677,453,28,19994,AMOXICILLI,,,,,,,,,1500,10,55,0,0,,,
MA,,677,454,1,19994,CHLORPROMA,,,,,,,,,1487,18,291.92,0,0,,,
MA,,677,455,1,19994,CHLORPROMA,,,,,,,,,829,13,207.59,0,0,,,
MA,,677,455,10,19994,CHLORPROMA,,,,,,,,,480,7,83.54,0,0,,,
MA,,677,456,1,19994,CHLORPROMA,,,,,,,,,2503,29,612.59,0,0,,,
MA,,677,457,1,19994,CHLORDIAZE,,,,,,,,,574,8,39.06,0,0,,,
MA,,677,457,5,19994,CHLORDIAZE,,,,,,,,,72,2,6.88,0,0,,,
MA,,677,458,1,19994,CHLORDIAZE,,,,,,,,,160,2,10.04,0,0,,,
MA,,677,458,10,19994,CHLORDIAZE,,,,,,,,,180,1,7.11,0,0,,,
MA,,677,459,1,19994,CHLORDIAZE,,,,,,,,,276,6,24.38,0,0,,,
MA,,677,459,5,19994,CHLORDIAZE,,,,,,,,,60,3,9.24,0,0,,,
MA,,677,473,1,19994,ISOSORBIDE,,,,,,,,,1370,16,118.86,0,0,,,
MA,,677,473,10,19994,ISOSORBIDE,,,,,,,,,3465,31,257.02,0,0,,,
MA,,677,475,1,19994,AMITRIPTYL,,,,,,,,,2190,42,160.46,0,0,,,
MA,,677,475,10,19994,AMITRIPTYL,,,,,,,,,5776,151,506.15,0,0,,,
MA,,677,476,1,19994,AMITRIPTYL,,,,,,,,,1988,44,159.69,0,0,,,
MA,,677,476,10,19994,AMITRIPTYL,,,,,,,,,9305,314,1023.89,0,0,,,
MA,,677,477,1,19994,AMITRIPTYL,,,,,,,,,3230,60,243.01,0,0,,,
MA,,677,477,10,19994,AMITRIPTYL,,,,,,,,,5444,156,558.47,0,0,,,
MA,,677,478,1,19994,AMITRIPTYL,,,,,,,,,1660,45,186.67,0,0,,,
MA,,677,481,1,19994,PROMETHAZI,,,,,,,,,384,6,25.15,0,0,,,
MA,,677,483,1,19994,SULFASALAZ,,,,,,,,,4685,31,569.95,0,0,,,
MA,,677,483,5,19994,SULFASALAZ,,,,,,,,,3225,30,406.23,0,0,,,
MA,,677,485,1,19994,NITROGLYCE,,,,,,,,,180,3,15.39,0,0,,,
MA,,677,486,1,19994,NITROGLYCE,,,,,,,,,680,8,45.42,0,0,,,
MA,,677,487,32,19994,UNI LAN   ,,,,,,,,,1440,2,10.24,0,0,,,
MA,,677,498,1,19994,DICYCLOMIN,,,,,,,,,610,8,68.07,0,0,,,
MA,,677,498,10,19994,DICYCLOMIN,,,,,,,,,100,1,5.7,0,0,,,
MA,,677,502,1,19994,CHLORPROMA,,,,,,,,,100,2,6.74,0,0,,,
MA,,677,506,1,19994,BETHANECHO,,,,,,,,,2965,31,881,0,0,,,
MA,,677,507,1,19994,BETHANECHO,,,,,,,,,2727,26,1275.22,0,0,,,
MA,,677,507,10,19994,BETHANECHO,,,,,,,,,250,3,116.8,0,0,,,
MA,,677,510,32,19994,ALAMAG    ,,,,,,,,,360,1,3.58,0,0,,,
MA,,677,517,33,19994,CHLORAL HY,,,,,,,,,4420,19,108.03,0,0,,,
MA,,677,527,33,19994,FERROUS SU,,,,,,,,,35775,69,353.76,0,0,,,
MA,,677,529,33,19994,GUAIFENESI,,,,,,,,,4800,10,47.1,0,0,,,
MA,,677,540,33,19994,POTASSIUM ,,,,,,,,,25380,38,154.34,0,0,,,
MA,,677,552,41,19994,SELENIUM S,,,,,,,,,4800,36,208.01,0,0,,,
MA,,677,562,2,19994,DOXYCYCLIN,,,,,,,,,697,27,124.57,0,0,,,
MA,,677,562,5,19994,DOXYCYCLIN,,,,,,,,,334,13,59.58,0,0,,,
MA,,677,565,1,19994,METHYL PRE,,,,,,,,,868,6,311.48,0,0,,,
MA,,677,565,13,19994,METHYL PRE,,,,,,,,,285,7,113.19,0,0,,,
MA,,677,568,1,19994,AMITRIPTYL,,,,,,,,,3858,126,536.31,0,0,,,
MA,,677,572,1,19994,ISOSORBIDE,,,,,,,,,270,1,6.92,0,0,,,
MA,,677,572,10,19994,ISOSORBIDE,,,,,,,,,690,8,33.34,0,0,,,
MA,,677,575,1,19994,PHENAZOPYR,,,,,,,,,1695,65,314.17,0,0,,,
MA,,677,576,1,19994,PENICILLIN,,,,,,,,,1323,48,191.49,0,0,,,
MA,,677,576,10,19994,PENICILLIN,,,,,,,,,58,2,5.76,0,0,,,
MA,,677,577,1,19994,ACETAZOLAM,,,,,,,,,390,6,33.99,0,0,,,
MA,,677,577,5,19994,ACETAZOLAM,,,,,,,,,120,2,10.44,0,0,,,
MA,,677,589,1,19994,CARISOPROD,,,,,,,,,14524,223,6132.08,0,0,,,
MA,,677,589,5,19994,CARISOPROD,,,,,,,,,5208,78,2184.92,0,0,,,
MA,,677,589,10,19994,CARISOPROD,,,,,,,,,8630,137,3368.81,0,0,,,
MA,,677,592,1,19994,TOLBUTAMID,,,,,,,,,360,3,23.85,0,0,,,
MA,,677,596,1,19994,HYDROXYZIN,,,,,,,,,1816,24,199.39,0,0,,,
MA,,677,597,1,19994,HYDROXYZIN,,,,,,,,,626,9,78.84,0,0,,,
MA,,677,598,2,19994,DOXYCYCLIN,,,,,,,,,120,8,30.7,0,0,,,
MA,,677,604,1,19994,HYDROXYZIN,,,,,,,,,4090,101,340.49,0,0,,,
MA,,677,604,5,19994,HYDROXYZIN,,,,,,,,,290,5,17.65,0,0,,,
MA,,677,604,10,19994,HYDROXYZIN,,,,,,,,,2721,52,184.39,0,0,,,
MA,,677,605,1,19994,HYDROXYZIN,,,,,,,,,5708,105,400.79,0,0,,,
MA,,677,605,5,19994,HYDROXYZIN,,,,,,,,,5186,86,353.98,0,0,,,
MA,,677,605,10,19994,HYDROXYZIN,,,,,,,,,7363,153,580.52,0,0,,,
MA,,677,606,1,19994,HYDROXYZIN,,,,,,,,,2381,32,153.97,0,0,,,
MA,,677,606,10,19994,HYDROXYZIN,,,,,,,,,577,7,36.16,0,0,,,
MA,,677,611,1,19994,ACETAMINOP,,,,,,,,,2623,82,349.19,0,0,,,
MA,,677,612,1,19994,ACETAMINOP,,,,,,,,,6195,185,968.89,0,0,,,
MA,,677,612,5,19994,ACETAMINOP,,,,,,,,,857,24,116.59,0,0,,,
MA,,677,612,10,19994,ACETAMINOP,,,,,,,,,3357,99,537.94,0,0,,,
MA,,677,613,1,19994,NYSTATIN 5,,,,,,,,,320,4,110.53,0,0,,,
MA,,677,623,1,19994,CYPROHEPTA,,,,,,,,,1356,25,84.99,0,0,,,
MA,,677,623,10,19994,CYPROHEPTA,,,,,,,,,720,12,42.61,0,0,,,
MA,,677,624,1,19994,SPIRONOLAC,,,,,,,,,730,18,249.76,0,0,,,
MA,,677,624,5,19994,SPIRONOLAC,,,,,,,,,314,10,92.67,0,0,,,
MA,,677,624,10,19994,SPIRONOLAC,,,,,,,,,2435,60,770.86,0,0,,,
MA,,677,625,1,19994,SPIRONOLAC,,,,,,,,,2070,29,499.2,0,0,,,
MA,,677,625,5,19994,SPIRONOLAC,,,,,,,,,690,5,174.69,0,0,,,
MA,,677,625,10,19994,SPIRONOLAC,,,,,,,,,15945,202,4373.89,0,0,,,
MA,,677,632,1,19994,ACETAMINOP,,,,,,,,,549,13,104.81,0,0,,,
MA,,677,645,1,19994,AMITRIPTYL,,,,,,,,,1496,63,268.94,0,0,,,
MA,,677,650,10,19994,HYDRALAZIN,,,,,,,,,360,3,10.92,0,0,,,
MA,,677,659,1,19994,FUROSEMIDE,,,,,,,,,670,11,41.38,0,0,,,
MA,,677,659,10,19994,FUROSEMIDE,,,,,,,,,14328,349,1178.01,0,0,,,
MA,,677,660,5,19994,AMOXICILLI,,,,,,,,,425,9,51.69,0,0,,,
MA,,677,661,2,19994,AMOXICILLI,,,,,,,,,574,24,134.28,0,0,,,
MA,,677,661,5,19994,AMOXICILLI,,,,,,,,,819,26,144.22,0,0,,,
MA,,677,662,1,19994,FUROSEMIDE,,,,,,,,,1540,44,139.19,0,0,,,
MA,,677,662,10,19994,FUROSEMIDE,,,,,,,,,230,7,16.45,0,0,,,
MA,,677,669,1,19994,DEXCHLORPH,,,,,,,,,270,3,79.98,0,0,,,
MA,,677,675,1,19994,QUINIDINE ,,,,,,,,,955,11,305.28,0,0,,,
MA,,677,675,5,19994,QUINIDINE ,,,,,,,,,1140,12,267.06,0,0,,,
MA,,677,676,1,19994,ASPIRIN WI,,,,,,,,,300,3,36.72,0,0,,,
MA,,677,678,1,19994,ACETAMINOP,,,,,,,,,2720,23,67.11,0,0,,,
MA,,677,680,21,19994,ANTIBIOTIC,,,,,,,,,120,12,189.18,0,0,,,
MA,,677,681,1,19994,QUININE SU,,,,,,,,,742,20,91.45,0,0,,,
MA,,677,681,5,19994,QUININE SU,,,,,,,,,30,1,4.28,0,0,,,
MA,,677,682,1,19994,CHLORTHALI,,,,,,,,,160,3,11.56,0,0,,,
MA,,677,689,1,19994,ISOSORBIDE,,,,,,,,,1280,13,53.46,0,0,,,
MA,,677,689,10,19994,ISOSORBIDE,,,,,,,,,4113,42,184.24,0,0,,,
MA,,677,690,1,19994,METRONIDAZ,,,,,,,,,550,14,61.3,0,0,,,
MA,,677,690,3,19994,METRONIDAZ,,,,,,,,,400,9,41.77,0,0,,,
MA,,677,698,1,19994,PREDNISONE,,,,,,,,,6422,173,657.32,0,0,,,
MA,,677,698,5,19994,PREDNISONE,,,,,,,,,3395,92,317.51,0,0,,,
MA,,677,698,10,19994,PREDNISONE,,,,,,,,,15568,402,1605.78,0,0,,,
MA,,677,700,12,19994,ACETAMINOP,,,,,,,,,288,14,100.73,0,0,,,
MA,,677,703,37,19994,BACITRACIN,,,,,,,,,150,4,15.45,0,0,,,
MA,,677,709,40,19994,GENTAMICIN,,,,,,,,,90,6,26.24,0,0,,,
MA,,677,710,40,19994,GENTAMICIN,,,,,,,,,45,3,10.29,0,0,,,
MA,,677,711,37,19994,HYDROCORTI,,,,,,,,,150,5,12.05,0,0,,,
MA,,677,712,40,19994,FLUOCINOLO,,,,,,,,,45,2,9.45,0,0,,,
MA,,677,712,43,19994,FLUOCINOLO,,,,,,,,,180,3,14.76,0,0,,,
MA,,677,713,40,19994,FLUOCINOLO,,,,,,,,,30,1,5.02,0,0,,,
MA,,677,713,43,19994,FLUOCINOLO,,,,,,,,,120,2,9.82,0,0,,,
MA,,677,714,37,19994,HYDROCORTI,,,,,,,,,480,14,62.38,0,0,,,
MA,,677,714,44,19994,HYDROCORTI,,,,,,,,,240,5,20.58,0,0,,,
MA,,677,718,38,19994,HYDROCORTI,,,,,,,,,570,23,137.81,0,0,,,
MA,,677,720,41,19994,HYDROCORTI,,,,,,,,,120,1,8.44,0,0,,,
MA,,677,724,38,19994,HYDROCORTI,,,,,,,,,310,12,82.36,0,0,,,
MA,,677,733,40,19994,NYSTATIN 1,,,,,,,,,165,7,31.89,0,0,,,
MA,,677,733,45,19994,NYSTATIN 1,,,,,,,,,60,2,9.3,0,0,,,
MA,,677,735,40,19994,FLUOCINONI,,,,,,,,,210,6,54.69,0,0,,,
MA,,677,735,43,19994,FLUOCINONI,,,,,,,,,962,12,142.16,0,0,,,
MA,,677,743,40,19994,TRIAMCINOL,,,,,,,,,15,1,3.47,0,0,,,
MA,,677,743,46,19994,TRIAMCINOL,,,,,,,,,300,4,18.11,0,0,,,
MA,,677,747,40,19994,TRIAMCINOL,,,,,,,,,270,8,38.18,0,0,,,
MA,,677,747,44,19994,TRIAMCINOL,,,,,,,,,4192,17,123.1,0,0,,,
MA,,677,747,46,19994,TRIAMCINOL,,,,,,,,,4015,51,253.43,0,0,,,
MA,,677,747,47,19994,TRIAMCINOL,,,,,,,,,454,1,12.21,0,0,,,
MA,,677,751,40,19994,TRIAMCINOL,,,,,,,,,285,9,56.95,0,0,,,
MA,,677,752,37,19994,TRIPLE ANT,,,,,,,,,120,4,11.24,0,0,,,
MA,,677,753,46,19994,TRIAMCINOL,,,,,,,,,240,3,11.4,0,0,,,
MA,,677,754,48,19994,TRIPLE SUL,,,,,,,,,78,1,7.33,0,0,,,
MA,,677,762,10,19994,PHENOBARBI,,,,,,,,,6093,93,290.6,0,0,,,
MA,,677,765,1,19994,VITAMIN D ,,,,,,,,,6329,638,2419.98,0,0,,,
MA,,677,771,1,19994,ASPIRIN 5G,,,,,,,,,11800,116,422.42,0,0,,,
MA,,677,775,1,19994,METHENAMIN,,,,,,,,,3850,35,1025.78,0,0,,,
MA,,677,780,1,19994,BISACODYL ,,,,,,,,,100,1,10.75,0,0,,,
MA,,677,782,1,19994,ERGOLOID M,,,,,,,,,960,14,450.87,0,0,,,
MA,,677,783,1,19994,SULFAMETHO,,,,,,,,,1957,59,263.81,0,0,,,
MA,,677,783,5,19994,SULFAMETHO,,,,,,,,,600,19,87.61,0,0,,,
MA,,677,784,1,19994,SULFAMETHO,,,,,,,,,3012,143,632.51,0,0,,,
MA,,677,784,5,19994,SULFAMETHO,,,,,,,,,4426,216,937.14,0,0,,,
MA,,677,786,1,19994,ISOSORBIDE,,,,,,,,,630,5,112.39,0,0,,,
MA,,677,786,10,19994,ISOSORBIDE,,,,,,,,,990,12,87.12,0,0,,,
MA,,677,787,1,19994,CHLORPROMA,,,,,,,,,400,5,92.49,0,0,,,
MA,,677,790,25,19994,FLUOCINOLO,,,,,,,,,60,1,7.22,0,0,,,
MA,,677,797,1,19994,PSEUDOEPHE,,,,,,,,,900,9,36.17,0,0,,,
MA,,677,799,2,19994,DOXYCYCLIN,,,,,,,,,1155,37,166.59,0,0,,,
MA,,677,799,5,19994,DOXYCYCLIN,,,,,,,,,437,15,67.75,0,0,,,
MA,,677,803,1,19994,MEDROXYPRO,,,,,,,,,1146,48,248.08,0,0,,,
MA,,677,803,2,19994,MEDROXYPRO,,,,,,,,,41,4,15.04,0,0,,,
MA,,677,803,3,19994,MEDROXYPRO,,,,,,,,,161,8,29.27,0,0,,,
MA,,677,804,1,19994,PHENAZOPYR,,,,,,,,,2619,143,839.33,0,0,,,
MA,,677,805,33,19994,PHENOBARBI,,,,,,,,,720,3,13.38,0,0,,,
MA,,677,806,1,19994,ERYTHROMYC,,,,,,,,,21,1,5.64,0,0,,,
MA,,677,808,33,19994,LINDANE US,,,,,,,,,780,4,54.95,0,0,,,
MA,,677,809,33,19994,LINDANE US,,,,,,,,,1260,16,124.54,0,0,,,
MA,,677,812,1,19994,ACETAMINOP,,,,,,,,,3900,38,146.77,0,0,,,
MA,,677,816,1,19994,METRONIDAZ,,,,,,,,,2191,114,505.26,0,0,,,
MA,,677,817,1,19994,THEOPHYLLI,,,,,,,,,1724,27,206.05,0,0,,,
MA,,677,817,5,19994,THEOPHYLLI,,,,,,,,,420,7,47.21,0,0,,,
MA,,677,819,7,19994,POTASSIUM ,,,,,,,,,257,12,78.21,0,0,,,
MA,,677,823,1,19994,THIORIDAZI,,,,,,,,,2028,33,187.7,0,0,,,
MA,,677,824,1,19994,THIORIDAZI,,,,,,,,,1200,14,125,0,0,,,
MA,,677,824,10,19994,THIORIDAZI,,,,,,,,,140,3,15.33,0,0,,,
MA,,677,825,1,19994,THIORIDAZI,,,,,,,,,1865,27,311.57,0,0,,,
MA,,677,825,10,19994,THIORIDAZI,,,,,,,,,120,1,17.98,0,0,,,
MA,,677,827,1,19994,FORTABS   ,,,,,,,,,1261,34,132.15,0,0,,,
MA,,677,827,10,19994,FORTABS   ,,,,,,,,,370,9,35.28,0,0,,,
MA,,677,832,1,19994,THIORIDAZI,,,,,,,,,1652,26,345.88,0,0,,,
MA,,677,836,25,19994,NYSTATIN 1,,,,,,,,,510,6,35.18,0,0,,,
MA,,677,836,33,19994,NYSTATIN 1,,,,,,,,,6255,31,297.91,0,0,,,
MA,,677,839,33,19994,ERYTHROMYC,,,,,,,,,440,3,33.5,0,0,,,
MA,,677,840,33,19994,SULFATRIM ,,,,,,,,,16095,55,407.2,0,0,,,
MA,,677,841,33,19994,SULFAMETHO,,,,,,,,,570,4,15.65,0,0,,,
MA,,677,842,40,19994,BETAMETHAS,,,,,,,,,60,2,11.16,0,0,,,
MA,,677,842,49,19994,BETAMETHAS,,,,,,,,,225,5,27.4,0,0,,,
MA,,677,843,30,19994,UNI ACE CH,,,,,,,,,15,1,3.75,0,0,,,
MA,,677,845,1,19994,THEOPHYLLI,,,,,,,,,780,7,54.94,0,0,,,
MA,,677,846,1,19994,THEOPHYLLI,,,,,,,,,1598,27,163.51,0,0,,,
MA,,677,846,5,19994,THEOPHYLLI,,,,,,,,,420,5,39.04,0,0,,,
MA,,677,849,1,19994,DEXAMETHAS,,,,,,,,,725,26,140.92,0,0,,,
MA,,677,850,1,19994,ASPIRIN 32,,,,,,,,,300,3,9.36,0,0,,,
MA,,677,852,1,19994,UNI ACE 32,,,,,,,,,500,5,17.4,0,0,,,
MA,,677,870,1,19994,ALLOPURINO,,,,,,,,,960,22,87.32,0,0,,,
MA,,677,870,10,19994,ALLOPURINO,,,,,,,,,152,4,15.39,0,0,,,
MA,,677,871,1,19994,ALLOPURINO,,,,,,,,,240,6,41.33,0,0,,,
MA,,677,871,5,19994,ALLOPURINO,,,,,,,,,585,19,114.15,0,0,,,
MA,,677,871,10,19994,ALLOPURINO,,,,,,,,,997,24,126.97,0,0,,,
MA,,677,872,1,19994,INDOMETHAC,,,,,,,,,2176,36,154.43,0,0,,,
MA,,677,872,5,19994,INDOMETHAC,,,,,,,,,45,1,3.84,0,0,,,
MA,,677,872,10,19994,INDOMETHAC,,,,,,,,,789,12,54.05,0,0,,,
MA,,677,873,1,19994,INDOMETHAC,,,,,,,,,406,7,35.26,0,0,,,
MA,,677,874,21,19994,ANTIBIOTIC,,,,,,,,,150,14,217.57,0,0,,,
MA,,677,898,20,19994,DEXAMETHAS,,,,,,,,,20,4,21.68,0,0,,,
MA,,677,900,20,19994,DEXASPORIN,,,,,,,,,10,2,14.7,0,0,,,
MA,,677,901,20,19994,GENTAMICIN,,,,,,,,,45,9,45.93,0,0,,,
MA,,677,906,21,19994,OCUTRICIN ,,,,,,,,,50,5,72.6,0,0,,,
MA,,677,911,30,19994,PILOCARPIN,,,,,,,,,30,2,10.24,0,0,,,
MA,,677,912,30,19994,PILOCARPIN,,,,,,,,,45,3,18.45,0,0,,,
